runtime,book_id,steam,team,lteam,team_id,money_line,decimal_line,prob_win
1628114403.708365,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628114403.713776,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628114403.719435,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628114403.725952,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628114403.731689,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628114403.73808,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628114403.743814,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628114403.749622,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628114403.75658,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628114403.762671,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628114403.768562,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628114403.774363,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628114403.780389,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628114403.786179,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118002.876189,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628118002.886966,15,NE,Patriots,"New England Patriots",129,3397.0,34.0,2.94117647058823
1628118002.895947,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118002.908725,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628118002.914814,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118002.920897,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118002.927971,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118002.934846,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118002.941105,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118002.966813,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118002.972859,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118002.978579,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118002.994322,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118003.000427,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118003.008568,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118003.014504,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118003.01986,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118003.025774,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118003.031563,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118003.037615,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118003.043156,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118003.049159,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628118003.054958,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628118003.060901,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118003.066492,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118003.073345,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628118003.079671,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118003.086055,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118003.09286,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118003.098515,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118003.105105,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118003.111055,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118003.117121,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628118003.124121,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118003.13105,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628118003.145284,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.046038,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628121604.052551,15,NE,Patriots,"New England Patriots",129,3397.0,34.0,2.94117647058823
1628121604.059662,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.066936,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628121604.07923,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.085813,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.091622,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.098704,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.104639,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.111657,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.117964,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.123996,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.130663,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.136411,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.143166,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.148495,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.155444,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.161978,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.168163,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.174713,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.180335,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.186947,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628121604.192512,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628121604.198203,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.203727,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.210751,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628121604.217073,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.223153,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.23118,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.237275,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.243897,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.249427,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.25488,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628121604.26031,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.266207,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628121604.271613,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.052468,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628125203.06304,15,NE,Patriots,"New England Patriots",129,3397.0,34.0,2.94117647058823
1628125203.069486,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.075943,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628125203.081911,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.088298,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.094065,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.100036,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.106822,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.113468,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.119777,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.125873,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.131951,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.137792,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.143562,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.149251,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.156768,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.162742,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.168927,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.17508,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.181767,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.188166,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628125203.194295,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628125203.199946,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.205596,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.211298,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628125203.216841,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.222798,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.229008,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.235582,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.241564,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.247698,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.253784,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628125203.259287,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.266986,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628125203.272903,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.555249,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628128802.564321,15,NE,Patriots,"New England Patriots",129,3397.0,34.0,2.94117647058823
1628128802.569985,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.575453,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628128802.580923,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.58654,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.592245,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.598272,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.603728,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.609621,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.615162,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.621131,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.627166,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.632973,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.638991,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.644723,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.650614,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.656365,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.661975,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.668166,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.673862,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.690032,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628128802.70859,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628128802.714922,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.721396,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.745773,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628128802.751866,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.758171,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.771039,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.776973,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.783007,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.789094,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.794871,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628128802.800887,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.806721,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628128802.812272,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.487059,8,NE,Patriots,"New England Patriots",129,2000.0,21.0,4.76190476190476
1628132402.489375,15,NE,Patriots,"New England Patriots",129,3397.0,34.0,2.94117647058823
1628132402.491608,68,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.493681,69,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628132402.495769,70,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.49799,71,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.500162,72,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.502254,73,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.504354,74,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.50654,75,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.508629,76,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.510704,77,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.512889,79,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.515133,121,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.517429,122,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.519629,123,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.521697,246,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.523776,247,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.525853,248,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.527993,249,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.530087,250,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.532231,255,NE,Patriots,"New England Patriots",129,3200.0,33.0,3.03030303030303
1628132402.534493,257,NE,Patriots,"New England Patriots",129,3700.0,38.0,2.63157894736842
1628132402.537255,258,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.539445,261,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.541526,262,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
1628132402.543643,263,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.545739,275,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.547925,280,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.550056,281,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.552095,283,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.554251,345,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.55702,346,NE,Patriots,"New England Patriots",129,3500.0,36.0,2.77777777777778
1628132402.559216,349,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.561405,351,NE,Patriots,"New England Patriots",129,3300.0,34.0,2.94117647058823
1628132402.563591,411,NE,Patriots,"New England Patriots",129,3000.0,31.0,3.2258064516129
